Val_A,Val_B,Val_C,Val_D,Val_E,Val_F,Val_G,Val_H
1,40.8,15.38,100.0,274.38,4.19,19.54,4.22
1,40.0,15.08,86.9,274.84,4.17,19.19,4.16
1,35.0,13.2,80.6,283.75,3.72,17.34,3.75
1,30.0,11.31,68.3,296.44,3.38,15.53,3.36
2,40.8,15.38,100.0,274.38,4.19,19.54,4.22
2,40.0,15.08,86.9,274.84,4.17,19.19,4.16
2,35.0,13.2,80.6,283.75,3.72,17.34,3.75
2,30.0,11.31,68.3,296.44,3.38,15.53,3.36
2,25.0,9.41,55.1,315.39,2.95,13.74,2.97
3,40.8,15.38,100.0,274.38,4.19,19.54,4.22
3,40.0,15.08,86.9,274.84,4.17,19.19,4.16
3,35.0,13.2,80.6,283.75,3.72,17.34,3.75
3,30.0,11.31,68.3,296.44,3.38,15.53,3.36
3,25.0,9.41,55.1,315.39,2.95,13.74,2.97
